1     6.91898e-11
3     -1.23451e-10
5     -3.25193e-11
7     -1.41442e-10
9     -3.16161e-10
11     3.17883e-11
13     -1.03864e-09
15     2.0753e-10
17     -1.43937e-09
19     8.86261e-10
21     -1.65244e-09
23     1.29648e-09
25     -1.49245e-09
27     5.33704e-10
29     -8.01334e-10
31     1.06195e-10
33     -3.92271e-10
35     4.9536e-11
37     -6.01045e-11
39     5.71084e-10
41     -3.30363e-10
43     1.09789e-09
45     -4.10422e-10
47     1.12129e-09
49     2.39953e-11
51     1.338e-09
53     -3.9763e-10
55     1.72154e-09
57     -3.69166e-10
59     1.58143e-09
61     -1.41494e-10
63     1.08016e-09
65     5.73093e-10
67     8.57208e-10
69     8.52791e-10
71     1.48859e-09
73     7.48498e-12
75     1.94658e-09
77     -6.5084e-10
79     1.80047e-09
81     -1.07565e-09
83     2.02095e-09
85     -1.30118e-09
87     6.03298e-10
89     -5.84903e-10
91     -3.51295e-10
93     -3.48426e-10
95     -6.72842e-10
97     3.59499e-10
99     1.79362e-12
101     -8.94416e-10
103     9.59239e-10
105     -7.04475e-10
107     1.52035e-09
109     -9.02583e-10
111     8.3274e-10
113     -1.31398e-09
115     4.90436e-10
117     -1.03995e-09
119     4.51934e-10
121     -1.38081e-09
123     6.10632e-10
125     -1.49548e-09
127     1.13216e-09
129     -1.17596e-09
131     1.60042e-09
133     -1.32389e-09
135     1.29984e-09
137     -1.05507e-09
139     7.27488e-10
141     -7.54138e-10
143     -1.00723e-11
145     -7.65543e-10
147     7.55735e-12
149     -1.13514e-09
151     8.32673e-10
153     -1.02331e-09
155     9.23712e-10
157     2.81177e-10
159     -2.23464e-10
161     1.47331e-09
163     -4.04161e-10
165     1.39765e-09
167     6.32312e-10
169     -1.52648e-10
171     3.53302e-10
173     -9.5807e-10
175     -7.31858e-10
177     -1.06492e-09
179     -7.92369e-10
181     -8.19408e-10
183     -1.19071e-09
185     1.24808e-09
187     -2.40717e-09
189     2.46737e-09
191     -2.41987e-09
193     2.21809e-09
195     -2.29587e-09
197     6.95923e-10
199     -1.29777e-10
201     -1.10853e-09
203     1.33271e-09
205     -2.7426e-09
207     2.37676e-09
209     -1.5031e-09
211     7.33783e-10
213     1.23248e-10
215     -9.26508e-10
217     8.38789e-10
219     -8.66439e-10
221     7.71753e-10
223     -1.04233e-10
225     -7.30339e-10
227     5.34291e-10
229     -1.15719e-09
231     6.79993e-10
233     -8.9869e-10
235     8.05357e-10
237     -9.12782e-10
239     4.68651e-11
241     -4.32765e-11
243     -8.81356e-10
245     1.2152e-09
247     -1.44036e-09
249     1.21655e-09
251     -1.14e-09
253     1.92052e-10
255     3.89194e-10
257     -4.73621e-10
259     4.41539e-10
261     8.74151e-10
263     3.13017e-11
265     6.05162e-10
267     5.96821e-10
269     3.53425e-11
271     5.81575e-10
273     -4.1763e-10
275     3.29922e-10
277     -2.35264e-10
279     2.12689e-10
281     -6.61156e-11
283     -3.22366e-11
285     2.59061e-10
287     -5.76716e-10
289     6.30805e-10
291     -1.0871e-09
293     5.54787e-10
295     -6.62361e-10
297     -1.74276e-11
299     -4.90853e-10
301     3.51112e-10
303     -9.29094e-10
305     1.623e-09
307     -1.67296e-09
309     2.86486e-09
311     -1.71569e-09
313     2.70091e-09
315     1.76511e-10
317     1.37448e-09
319     2.27112e-10
