1     0.997545
3     0.990521
5     0.975983
7     0.955909
9     0.929927
11     0.902542
13     0.875038
15     0.850611
17     0.831421
19     0.818417
21     0.814102
23     0.817596
25     0.829903
27     0.847921
29     0.869805
31     0.891021
33     0.90852
35     0.919002
37     0.921163
39     0.914912
41     0.901786
43     0.884292
45     0.865426
47     0.848124
49     0.834904
51     0.827538
53     0.827041
55     0.833403
57     0.845735
59     0.8621
61     0.879927
63     0.896205
65     0.908205
67     0.913853
69     0.912287
71     0.903897
73     0.890277
75     0.873804
77     0.857204
79     0.843076
81     0.833532
83     0.82994
85     0.832815
87     0.841713
89     0.855303
91     0.871446
93     0.887525
95     0.900833
97     0.909082
99     0.91086
101     0.905907
103     0.895155
105     0.880503
107     0.86443
109     0.849538
111     0.838155
113     0.832009
115     0.832005
117     0.838163
119     0.849536
121     0.864374
123     0.880282
125     0.894616
127     0.904936
129     0.909436
131     0.907359
133     0.899082
135     0.886079
137     0.870563
139     0.855103
141     0.842177
143     0.833795
145     0.831221
147     0.834852
149     0.844119
151     0.857609
153     0.873176
155     0.888286
157     0.900401
159     0.907431
161     0.908155
163     0.902439
165     0.891295
167     0.876641
169     0.860949
171     0.846784
173     0.836383
175     0.831354
177     0.832449
179     0.839518
181     0.851483
183     0.866508
185     0.882189
187     0.895939
189     0.905415
191     0.908962
193     0.905941
195     0.896872
197     0.883332
199     0.867652
201     0.852447
203     0.840193
205     0.832794
207     0.8314
209     0.836204
211     0.84652
213     0.860777
215     0.876743
217     0.891833
219     0.903502
221     0.909695
223     0.909264
225     0.902222
227     0.889779
229     0.87408
231     0.857803
233     0.843617
235     0.83378
237     0.829781
239     0.832231
241     0.840784
243     0.85422
245     0.870539
247     0.88718
249     0.901398
251     0.910703
253     0.913344
255     0.908725
257     0.897528
259     0.881688
261     0.86389
263     0.847171
265     0.83419
267     0.827011
269     0.826649
271     0.83324
273     0.84588
275     0.862881
277     0.881765
279     0.8996
281     0.913332
283     0.920341
285     0.918942
287     0.909075
289     0.891938
291     0.870786
293     0.848691
295     0.830283
297     0.817484
299     0.813513
301     0.817391
303     0.830076
305     0.849054
307     0.873428
309     0.901049
311     0.928692
313     0.955047
315     0.975477
317     0.990311
319     0.99749
