-0.00315306  -0.0478786  -0.0478786  -0.00315306  81  83  0.089451  -0.102063
-0.00301301  -0.0471699  -0.0471699  -0.00301301  83  85  0.0883137  -0.100366
-0.00261557  -0.0449302  -0.0449302  -0.00261557  85  87  0.0846292  -0.0950914
-0.00205759  -0.0414855  -0.0414855  -0.00205759  87  89  0.0788559  -0.0870862
-0.00144158  -0.0373503  -0.0373503  -0.00144158  89  91  0.0718174  -0.0775837
-0.00087564  -0.0332006  -0.0332006  -0.00087564  91  93  0.06465  -0.0681525
-0.00044186  -0.0297472  -0.0297472  -0.00044186  93  95  0.0586107  -0.0603782
-0.000180307  -0.0275986  -0.0275986  -0.000180306  95  97  0.0548367  -0.0555579
-0.000122363  -0.0271374  -0.0271374  -0.000122363  97  99  0.05403  -0.0545195
-0.000275041  -0.02843  -0.02843  -0.000275041  99  101  0.0563099  -0.0574101
-0.000627556  -0.0312222  -0.0312222  -0.000627556  101  103  0.0611894  -0.0636996
-0.00114091  -0.035003  -0.035003  -0.00114091  103  105  0.0677242  -0.0722878
-0.0017446  -0.0391228  -0.0391228  -0.0017446  105  107  0.0747565  -0.0817349
-0.00233737  -0.0429145  -0.0429145  -0.00233737  107  109  0.0811543  -0.0905037
-0.00280983  -0.0457997  -0.0457997  -0.00280983  109  111  0.0859798  -0.0972191
-0.00306585  -0.0473545  -0.0473545  -0.00306585  111  113  0.0885773  -0.100841
-0.0030508  -0.0473564  -0.0473564  -0.0030508  113  115  0.0886112  -0.100814
-0.00278589  -0.0458113  -0.0458113  -0.00278589  115  117  0.0860509  -0.0971944
-0.00230668  -0.0429279  -0.0429279  -0.00230668  117  119  0.0812425  -0.0904692
-0.00172458  -0.0391479  -0.0391479  -0.00172458  119  121  0.0748467  -0.081745
-0.00113602  -0.035058  -0.035058  -0.00113602  121  123  0.0678441  -0.0723881
-0.000636929  -0.0313492  -0.0313492  -0.000636929  123  125  0.0614245  -0.0639722
-0.000304146  -0.0286754  -0.0286754  -0.000304146  125  127  0.0567425  -0.0579591
