1     0.00487807
3     0.0141191
5     0.0284587
7     0.0484936
9     0.0743787
11     0.101679
13     0.129092
15     0.15344
17     0.17257
19     0.18553
21     0.189834
23     0.186346
25     0.174079
27     0.156114
29     0.134299
31     0.113148
33     0.0957064
35     0.085258
37     0.083104
39     0.089337
41     0.102422
43     0.119862
45     0.138668
47     0.155917
49     0.169095
51     0.176438
53     0.176933
55     0.17059
57     0.158296
59     0.141982
61     0.12421
63     0.107984
65     0.0960205
67     0.0903911
69     0.0919521
71     0.100317
73     0.113894
75     0.130316
77     0.146864
79     0.160948
81     0.170463
83     0.174043
85     0.171176
87     0.162306
89     0.148758
91     0.132665
93     0.116636
95     0.10337
97     0.0951465
99     0.0933745
101     0.0983122
103     0.109031
105     0.123636
107     0.13966
109     0.154506
111     0.165853
113     0.17198
115     0.171983
117     0.165844
119     0.154507
121     0.139715
123     0.123857
125     0.109567
127     0.099279
129     0.0947935
131     0.0968642
133     0.105115
135     0.118078
137     0.133546
139     0.148957
141     0.161843
143     0.170199
145     0.172765
147     0.169145
149     0.159907
151     0.146459
153     0.13094
155     0.115877
157     0.103799
159     0.0967917
161     0.0960702
163     0.101768
165     0.112878
167     0.127486
169     0.143129
171     0.15725
173     0.167618
175     0.172632
177     0.171541
179     0.164494
181     0.152566
183     0.137587
185     0.121955
187     0.108248
189     0.0988013
191     0.095265
193     0.098277
195     0.107317
197     0.120816
199     0.136447
201     0.151605
203     0.163821
205     0.171197
207     0.172587
209     0.167798
211     0.157514
213     0.143301
215     0.127385
217     0.112342
219     0.100709
221     0.0945349
223     0.0949647
225     0.101985
227     0.114389
229     0.130039
231     0.146265
233     0.160407
235     0.170214
237     0.174201
239     0.171758
241     0.163232
243     0.149838
245     0.13357
247     0.116981
249     0.102807
251     0.0935306
253     0.0908974
255     0.0955023
257     0.106664
259     0.122454
261     0.140197
263     0.156864
265     0.169805
267     0.176963
269     0.177324
271     0.170754
273     0.158153
275     0.141206
277     0.12238
279     0.1046
281     0.0909113
283     0.0839229
285     0.0853167
287     0.0951521
289     0.112234
291     0.133321
293     0.155346
295     0.1737
297     0.186457
299     0.19042
301     0.186552
303     0.173911
305     0.154992
307     0.130696
309     0.103167
311     0.0756095
313     0.0493517
315     0.0289628
317     0.0143272
319     0.00493313
