1     -2.28614e-09
3     2.13492e-09
5     -1.76776e-09
7     2.77933e-09
9     -2.6238e-09
11     1.69067e-09
13     -1.69075e-09
15     6.52767e-10
17     -7.96583e-11
19     -1.07435e-09
21     -9.65589e-10
23     3.99198e-09
25     -4.18541e-09
27     3.57093e-09
29     -3.31997e-09
31     4.49986e-10
33     3.41926e-10
35     8.29115e-10
37     -5.35346e-11
39     1.07928e-09
41     -5.58056e-10
43     5.96462e-10
45     -3.50102e-10
47     4.7572e-10
49     1.0214e-10
51     4.27298e-10
53     -8.15636e-10
55     1.39941e-09
57     -1.51468e-09
59     1.5859e-09
61     -8.87043e-10
63     9.27107e-10
65     -1.2905e-09
67     1.20684e-09
69     -1.34624e-09
71     1.46255e-09
73     -1.30082e-09
75     1.17206e-09
77     -7.28442e-10
79     1.25659e-09
81     -9.69701e-10
83     1.21177e-09
85     -1.21566e-09
87     1.27947e-09
89     -9.68075e-10
91     1.47233e-09
93     -1.48719e-09
95     1.90251e-09
97     -2.12553e-09
99     1.888e-09
101     -1.75716e-09
103     1.04326e-09
105     -6.52935e-10
107     2.76687e-10
109     -5.89075e-11
111     2.35014e-10
113     -9.2621e-13
115     -2.65564e-10
117     3.24972e-11
119     -9.75268e-11
121     -4.04586e-10
123     -7.10875e-11
125     -3.86723e-11
127     -2.52145e-10
129     -6.22538e-11
131     -2.76264e-10
133     -8.9227e-10
135     5.7167e-10
137     -3.43166e-10
139     7.92028e-10
141     1.75214e-10
143     1.32564e-09
145     -5.09492e-10
147     1.53712e-09
149     -1.23559e-09
151     1.33641e-09
153     -1.64093e-09
155     1.52053e-09
157     -1.805e-09
159     1.16062e-09
161     -1.29624e-09
163     6.86835e-10
165     -9.24294e-10
167     3.33559e-10
169     -5.89187e-10
171     4.57281e-10
173     -7.8139e-10
175     5.43948e-10
177     -7.41055e-10
179     5.89688e-10
181     -4.69545e-10
183     2.42514e-10
185     -1.26104e-10
187     6.98479e-10
189     -6.97013e-10
191     7.30185e-10
193     -3.18734e-11
195     1.67708e-11
197     -8.77054e-11
199     -2.33725e-11
201     2.36627e-10
203     -7.28894e-11
205     -2.87897e-10
207     9.14535e-11
209     -5.53161e-10
211     9.67917e-10
213     -6.83182e-10
215     8.90824e-10
217     -6.89733e-10
219     5.91743e-10
221     -3.17579e-11
223     -2.59846e-11
225     3.49569e-10
227     -7.17523e-10
229     2.62479e-10
231     -6.85511e-10
233     1.56433e-10
235     -1.35799e-09
237     4.47964e-10
239     -6.80959e-10
241     1.05878e-09
243     -8.64094e-10
245     5.86609e-10
247     -3.51138e-10
249     4.52773e-10
251     -2.20704e-10
253     3.48321e-10
255     -3.43889e-10
257     8.3406e-10
259     -7.66325e-10
261     4.99387e-10
263     -5.54624e-10
265     -1.83792e-10
267     2.4026e-10
269     -5.18827e-10
271     7.65539e-10
273     -1.4552e-09
275     1.57198e-09
277     -1.80666e-09
279     9.99027e-10
281     -6.35916e-10
283     8.48913e-10
285     -3.37331e-10
287     1.87435e-10
289     -1.09956e-10
291     -2.02283e-10
293     -4.80895e-11
295     -5.50461e-11
297     4.00608e-11
299     -3.96099e-12
301     -1.15549e-10
303     2.12949e-10
305     -1.17552e-10
307     6.29393e-11
309     6.14572e-11
311     -2.89886e-11
313     -1.31287e-12
315     1.31115e-10
317     1.39913e-11
319     -2.81806e-10
