2     3.8671e-09
4     -3.70949e-09
6     3.49485e-09
8     -4.08014e-09
10     2.85218e-09
12     -2.40215e-09
14     2.3993e-09
16     -6.48176e-10
18     1.66753e-09
20     -9.35831e-10
22     2.91879e-09
24     -5.67473e-09
26     4.5456e-09
28     -8.67763e-09
30     5.37739e-09
32     -4.0842e-09
34     2.04081e-09
36     -6.97197e-10
38     2.83978e-09
40     -1.42531e-09
42     2.55453e-09
44     -9.03584e-10
46     1.63805e-09
48     -1.56426e-09
50     1.0118e-09
52     -1.69592e-09
54     1.63393e-09
56     -2.71959e-09
58     1.67745e-09
60     -2.9536e-09
62     2.15123e-09
64     -2.41663e-09
66     2.72636e-09
68     -2.51001e-09
70     3.06233e-09
72     -3.3781e-09
74     3.00058e-09
76     -3.34663e-09
78     2.3627e-09
80     -3.05108e-09
82     2.92327e-09
84     -3.74953e-09
86     3.49498e-09
88     -2.77098e-09
90     3.32952e-09
92     -3.07151e-09
94     3.22161e-09
96     -3.13213e-09
98     3.64036e-09
100     -3.78086e-09
102     2.99751e-09
104     -1.80859e-09
106     1.06584e-09
108     -6.03436e-10
110     6.55112e-10
112     -1.42004e-09
114     1.42549e-10
116     -2.52463e-10
118     -7.56841e-10
120     -2.08511e-10
122     -7.49077e-10
124     2.2839e-10
126     -1.54783e-09
128     6.67732e-10
130     -2.00863e-09
132     7.71248e-10
134     -7.69946e-10
136     -4.26982e-10
138     1.56268e-09
140     6.44386e-10
142     3.60818e-09
144     8.99907e-11
146     2.84157e-09
148     -2.39637e-09
150     4.11753e-09
152     -3.87156e-09
154     3.76715e-09
156     -4.03429e-09
158     3.64216e-09
160     -3.97314e-09
162     2.38762e-09
164     -2.33075e-09
166     1.50158e-09
168     -1.40442e-09
170     1.27927e-09
172     -1.41295e-09
174     8.26231e-10
176     -1.35445e-09
178     1.04719e-09
180     -1.0711e-09
182     1.00482e-09
184     -2.47407e-10
186     9.9648e-10
188     -1.598e-09
190     1.53344e-09
192     -1.50987e-09
194     9.88093e-10
196     -7.08952e-10
198     5.56008e-10
200     -5.55239e-10
202     8.45718e-10
204     -9.26266e-10
206     6.36445e-10
208     -9.46555e-10
210     1.38033e-09
212     -1.40482e-09
214     1.31205e-09
216     -4.26245e-10
218     1.04597e-09
220     5.97254e-10
222     3.84558e-10
224     1.10164e-09
226     -5.9577e-10
228     1.03546e-09
230     -1.52279e-09
232     8.89402e-10
234     -1.33024e-09
236     1.31923e-09
238     -1.10392e-09
240     1.14988e-09
242     -1.94156e-09
244     1.86047e-09
246     -1.75191e-09
248     1.59956e-09
250     -8.58452e-10
252     1.29678e-09
254     -2.27837e-10
256     6.84899e-10
258     -1.23712e-09
260     9.2633e-10
262     -1.61707e-09
264     1.15336e-10
266     -2.97196e-10
268     -8.17617e-10
270     9.82046e-10
272     -1.76153e-09
274     2.66404e-09
276     -3.07285e-09
278     3.66745e-09
280     -2.16046e-09
282     2.38315e-09
284     -2.10815e-09
286     1.05483e-09
288     -6.58615e-10
290     3.8033e-10
292     1.01879e-10
294     -2.54962e-10
296     -7.84367e-11
298     -1.80914e-10
300     -8.07605e-12
302     -7.55629e-12
304     -7.35092e-11
306     -1.21708e-10
308     2.73605e-10
310     -2.82337e-10
312     1.63158e-10
314     -1.11873e-10
316     6.97554e-11
318     -5.6894e-11
