79     81       0.902101     -0.00536861
81     79       0.902101     -0.00536861
79     83       0.897538     0.000754525
83     79       0.897538     0.000754525
79     85       0.892577     0.00179504
85     79       0.892577     0.00179504
79     87       0.887437     0.00119402
87     79       0.887437     0.00119402
79     89       0.882345     0.000644896
89     79       0.882345     0.000644896
79     91       0.877527     -0.00056221
91     79       0.877527     -0.00056221
79     93       0.873194     -0.00131987
93     79       0.873194     -0.00131987
79     95       0.869538     -0.00216628
95     79       0.869538     -0.00216628
79     97       0.866717     -0.00261994
97     79       0.866717     -0.00261994
79     99       0.864849     -0.00301873
99     79       0.864849     -0.00301873
79     101       0.864009     -0.00316487
101     79       0.864009     -0.00316487
79     103       0.864222     -0.00324234
103     79       0.864222     -0.00324234
79     105       0.865466     -0.00317066
105     79       0.865466     -0.00317066
79     107       0.86767     -0.00304538
107     79       0.86767     -0.00304538
79     109       0.870725     -0.00283632
109     79       0.870725     -0.00283632
79     111       0.874479     -0.00259373
111     79       0.874479     -0.00259373
79     113       0.878757     -0.00230942
113     79       0.878757     -0.00230942
79     115       0.883359     -0.00201123
115     79       0.883359     -0.00201123
79     117       0.88808     -0.00169977
117     79       0.88808     -0.00169977
79     119       0.892705     -0.00139129
119     79       0.892705     -0.00139129
79     121       0.897033     -0.00108919
121     79       0.897033     -0.00108919
79     123       0.900874     -0.000803263
123     79       0.900874     -0.000803263
79     125       0.904065     -0.000537112
125     79       0.904065     -0.000537112
79     127       0.906468     -0.000296711
127     79       0.906468     -0.000296711
79     129       0.907984     -8.48728e-05
129     79       0.907984     -8.48728e-05
79     131       0.908549     9.49649e-05
131     79       0.908549     9.49649e-05
79     133       0.908141     0.000241228
133     79       0.908141     0.000241228
79     135       0.906782     0.000352499
135     79       0.906782     0.000352499
79     137       0.904531     0.000428731
137     79       0.904531     0.000428731
79     139       0.901488     0.000470423
139     79       0.901488     0.000470423
79     141       0.897789     0.000479261
141     79       0.897789     0.000479261
79     143       0.893596     0.000457622
143     79       0.893596     0.000457622
79     145       0.889095     0.000408907
145     79       0.889095     0.000408907
79     147       0.884487     0.000337117
147     79       0.884487     0.000337117
79     149       0.87998     0.00024699
149     79       0.87998     0.00024699
79     151       0.875776     0.000143596
151     79       0.875776     0.000143596
79     153       0.872068     3.23534e-05
153     79       0.872068     3.23534e-05
79     155       0.869022     -8.13298e-05
155     79       0.869022     -8.13298e-05
79     157       0.866776     -0.000192096
157     79       0.866776     -0.000192096
79     159       0.865433     -0.000295276
159     79       0.865433     -0.000295276
79     161       0.865054     -0.000386629
161     79       0.865054     -0.000386629
79     163       0.865658     -0.000462851
163     79       0.865658     -0.000462851
79     165       0.867215     -0.000521384
165     79       0.867215     -0.000521384
79     167       0.869655     -0.000560675
167     79       0.869655     -0.000560675
79     169       0.872866     -0.000580075
169     79       0.872866     -0.000580075
79     171       0.8767     -0.000579843
171     79       0.8767     -0.000579843
79     173       0.880985     -0.000561065
173     79       0.880985     -0.000561065
79     175       0.885526     -0.000525516
175     79       0.885526     -0.000525516
79     177       0.890118     -0.000475577
177     79       0.890118     -0.000475577
79     179       0.894554     -0.000414038
179     79       0.894554     -0.000414038
79     181       0.898635     -0.000343974
181     79       0.898635     -0.000343974
79     183       0.90218     -0.000268612
183     79       0.90218     -0.000268612
79     185       0.905029     -0.000191166
185     79       0.905029     -0.000191166
79     187       0.907056     -0.000114743
187     79       0.907056     -0.000114743
79     189       0.908168     -4.22061e-05
189     79       0.908168     -4.22061e-05
79     191       0.908313     2.3859e-05
191     79       0.908313     2.3859e-05
79     193       0.907481     8.12409e-05
193     79       0.907481     8.12409e-05
79     195       0.905703     0.000128149
195     79       0.905703     0.000128149
79     197       0.903051     0.000163271
197     79       0.903051     0.000163271
79     199       0.899636     0.000185788
199     79       0.899636     0.000185788
79     201       0.895603     0.000195393
201     79       0.895603     0.000195393
79     203       0.891127     0.000192299
203     79       0.891127     0.000192299
79     205       0.886401     0.000177221
205     79       0.886401     0.000177221
79     207       0.881637     0.000151344
207     79       0.881637     0.000151344
79     209       0.877049     0.00011628
209     79       0.877049     0.00011628
79     211       0.872847     7.3991e-05
211     79       0.872847     7.3991e-05
79     213       0.869228     2.67056e-05
213     79       0.869228     2.67056e-05
79     215       0.866366     -2.3178e-05
215     79       0.866366     -2.3178e-05
79     217       0.864401     -7.3239e-05
217     79       0.864401     -7.3239e-05
79     219       0.863437     -0.000121105
219     79       0.863437     -0.000121105
79     221       0.86353     -0.000164631
221     79       0.86353     -0.000164631
79     223       0.86469     -0.000201927
223     79       0.86469     -0.000201927
79     225       0.866875     -0.000231519
225     79       0.866875     -0.000231519
79     227       0.869999     -0.00025231
227     79       0.869999     -0.00025231
79     229       0.87393     -0.000263721
229     79       0.87393     -0.000263721
79     231       0.878494     -0.000265677
231     79       0.878494     -0.000265677
79     233       0.883489     -0.000258561
233     79       0.883489     -0.000258561
79     235       0.888691     -0.000243158
235     79       0.888691     -0.000243158
79     237       0.893867     -0.000220585
237     79       0.893867     -0.000220585
79     239       0.898785     -0.000192218
239     79       0.898785     -0.000192218
81     83       0.893613     -0.00564892
83     81       0.893613     -0.00564892
81     85       0.888673     0.000634398
85     81       0.888673     0.000634398
81     87       0.883556     0.00178393
87     81       0.883556     0.00178393
81     89       0.878486     0.00110935
89     81       0.878486     0.00110935
81     91       0.873689     0.000499112
91     81       0.873689     0.000499112
81     93       0.869375     -0.00083505
93     81       0.869375     -0.00083505
81     95       0.865735     -0.00166042
95     81       0.865735     -0.00166042
81     97       0.862926     -0.00257613
97     81       0.862926     -0.00257613
81     99       0.861066     -0.00305125
99     81       0.861066     -0.00305125
81     101       0.86023     -0.00346199
101     81       0.86023     -0.00346199
81     103       0.860442     -0.00359295
103     81       0.860442     -0.00359295
81     105       0.86168     -0.00364799
105     81       0.86168     -0.00364799
81     107       0.863875     -0.00354103
107     81       0.863875     -0.00354103
81     109       0.866916     -0.00337675
109     81       0.866916     -0.00337675
81     111       0.870654     -0.00312332
111     81       0.870654     -0.00312332
81     113       0.874913     -0.0028354
113     81       0.874913     -0.0028354
81     115       0.879496     -0.00250447
115     81       0.879496     -0.00250447
81     117       0.884195     -0.0021606
117     81       0.884195     -0.0021606
81     119       0.8888     -0.00180462
119     81       0.8888     -0.00180462
81     121       0.89311     -0.00145414
121     81       0.89311     -0.00145414
81     123       0.896934     -0.00111299
123     81       0.896934     -0.00111299
81     125       0.900111     -0.00079204
125     81       0.900111     -0.00079204
81     127       0.902504     -0.000495374
127     81       0.902504     -0.000495374
81     129       0.904013     -0.000229852
129     81       0.904013     -0.000229852
81     131       0.904575     1.34642e-06
131     81       0.904575     1.34642e-06
81     133       0.904169     0.000194201
133     81       0.904169     0.000194201
81     135       0.902816     0.000347059
135     81       0.902816     0.000347059
81     137       0.900575     0.000458364
137     81       0.900575     0.000458364
81     139       0.897546     0.000528421
139     81       0.897546     0.000528421
81     141       0.893862     0.000558111
141     81       0.893862     0.000558111
81     143       0.889687     0.000549931
143     81       0.889687     0.000549931
81     145       0.885206     0.000507113
145     81       0.885206     0.000507113
81     147       0.880619     0.000434205
147     81       0.880619     0.000434205
81     149       0.876131     0.000336359
149     81       0.876131     0.000336359
81     151       0.871946     0.000219609
151     81       0.871946     0.000219609
81     153       0.868254     9.02646e-05
153     81       0.868254     9.02646e-05
81     155       0.865222     -4.49936e-05
155     81       0.865222     -4.49936e-05
81     157       0.862985     -0.000179614
157     81       0.862985     -0.000179614
81     159       0.861648     -0.000307572
159     81       0.861648     -0.000307572
81     161       0.861271     -0.000423405
161     81       0.861271     -0.000423405
81     163       0.861871     -0.000522595
163     81       0.861871     -0.000522595
81     165       0.863422     -0.000601571
165     81       0.863422     -0.000601571
81     167       0.865852     -0.000657905
167     81       0.865852     -0.000657905
81     169       0.869049     -0.000690322
169     81       0.869049     -0.000690322
81     171       0.872866     -0.000698664
171     81       0.872866     -0.000698664
81     173       0.877132     -0.000683848
173     81       0.877132     -0.000683848
81     175       0.881653     -0.000647699
175     81       0.881653     -0.000647699
81     177       0.886225     -0.000592885
177     81       0.886225     -0.000592885
81     179       0.890641     -0.000522644
179     81       0.890641     -0.000522644
81     181       0.894705     -0.000440656
181     81       0.894705     -0.000440656
81     183       0.898234     -0.000350844
183     81       0.898234     -0.000350844
81     185       0.901071     -0.000257192
185     81       0.901071     -0.000257192
81     187       0.903089     -0.000163596
187     81       0.903089     -0.000163596
81     189       0.904196     -7.37019e-05
189     81       0.904196     -7.37019e-05
81     191       0.904341     9.16016e-06
191     81       0.904341     9.16016e-06
81     193       0.903512     8.20996e-05
193     81       0.903512     8.20996e-05
81     195       0.901742     0.000142736
195     81       0.901742     0.000142736
81     197       0.899101     0.000189266
197     81       0.899101     0.000189266
81     199       0.895701     0.000220505
199     81       0.895701     0.000220505
81     201       0.891686     0.000235895
201     81       0.891686     0.000235895
81     203       0.887229     0.00023554
203     81       0.887229     0.00023554
81     205       0.882524     0.000220176
205     81       0.882524     0.000220176
81     207       0.877781     0.000191138
207     81       0.877781     0.000191138
81     209       0.873213     0.000150312
209     81       0.873213     0.000150312
81     211       0.86903     0.000100047
211     81       0.86903     0.000100047
81     213       0.865426     4.30449e-05
213     81       0.865426     4.30449e-05
81     215       0.862577     -1.77472e-05
215     81       0.862577     -1.77472e-05
81     217       0.860621     -7.93276e-05
217     81       0.860621     -7.93276e-05
81     219       0.859661     -0.000138723
219     81       0.859661     -0.000138723
81     221       0.859753     -0.000193222
221     81       0.859753     -0.000193222
81     223       0.860908     -0.000240399
223     81       0.860908     -0.000240399
81     225       0.863083     -0.000278343
225     81       0.863083     -0.000278343
81     227       0.866194     -0.000305591
227     81       0.866194     -0.000305591
81     229       0.870108     -0.000321325
229     81       0.870108     -0.000321325
81     231       0.874652     -0.000325366
231     81       0.874652     -0.000325366
81     233       0.879625     -0.000318106
233     81       0.879625     -0.000318106
81     235       0.884804     -0.000300457
235     81       0.884804     -0.000300457
81     237       0.889958     -0.000273749
237     81       0.889958     -0.000273749
81     239       0.894854     -0.000239656
239     81       0.894854     -0.000239656
83     85       0.884178     -0.00600969
85     83       0.884178     -0.00600969
83     87       0.879086     0.000452351
87     83       0.879086     0.000452351
83     89       0.874042     0.00171789
89     83       0.874042     0.00171789
83     91       0.86927     0.000965274
91     83       0.86927     0.000965274
83     93       0.864978     0.000294314
93     83       0.864978     0.000294314
83     95       0.861356     -0.00116206
95     83       0.861356     -0.00116206
83     97       0.858561     -0.00204522
97     83       0.858561     -0.00204522
83     99       0.856711     -0.00301587
99     83       0.856711     -0.00301587
83     101       0.855879     -0.00349758
101     83       0.855879     -0.00349758
83     103       0.85609     -0.00390371
103     83       0.85609     -0.00390371
83     105       0.857322     -0.00400456
105     83       0.857322     -0.00400456
83     107       0.859506     -0.0040228
107     83       0.859506     -0.0040228
83     109       0.862531     -0.00386832
109     83       0.862531     -0.00386832
83     111       0.86625     -0.00365413
111     83       0.86625     -0.00365413
83     113       0.870488     -0.00334812
113     83       0.870488     -0.00334812
83     115       0.875047     -0.00300826
115     83       0.875047     -0.00300826
83     117       0.879723     -0.00262681
117     83       0.879723     -0.00262681
83     119       0.884305     -0.00223512
119     83       0.884305     -0.00223512
83     121       0.888592     -0.001835
121     83       0.888592     -0.001835
83     123       0.892397     -0.00144463
123     83       0.892397     -0.00144463
83     125       0.895558     -0.00106877
125     83       0.895558     -0.00106877
83     127       0.897939     -0.000718656
127     83       0.897939     -0.000718656
