-0.000632462  -0.000739862  -0.000739864  -0.000632461  81  85  0.000214802  -0.00274465
-0.00129611  0.000892454  0.000892456  -0.00129611  81  87  -0.00437713  -0.000807307
0.00105762  -0.00124086  -0.00124087  0.00105763  81  89  0.00459698  -0.000366482
-0.00111611  0.0010099  0.0010099  -0.00111611  81  91  -0.00425202  -0.000212421
0.000966873  -0.00102462  -0.00102462  0.000966873  81  93  0.00398298  -0.000115485
-0.000938282  0.000906233  0.000906233  -0.000938281  81  95  -0.00368903  -6.40974e-05
0.000838446  -0.000855987  -0.000855986  0.000838446  81  97  0.00338886  -3.50817e-05
-0.000773286  0.000763749  0.00076375  -0.000773286  81  99  -0.00307407  -1.90742e-05
0.000685602  -0.000690753  -0.000690753  0.000685603  81  101  0.00275271  -1.03013e-05
-0.000609246  0.000606488  0.000606488  -0.000609246  81  103  -0.00243147  -5.5168e-06
0.000528818  -0.000530296  -0.000530296  0.000528818  81  105  0.00211823  -2.957e-06
-0.000455369  0.000454573  0.000454573  -0.000455369  81  107  -0.00181988  -1.59199e-06
0.000385415  -0.000385858  -0.000385858  0.000385415  81  109  0.00154255  -8.85942e-07
-0.000322891  0.000322633  0.000322633  -0.000322891  81  111  -0.00129105  -5.16122e-07
0.000267177  -0.000267344  -0.000267344  0.000267177  81  113  0.00106904  -3.32862e-07
-0.000219774  0.000219657  0.000219657  -0.000219774  81  115  -0.000878863  -2.34634e-07
0.000180346  -0.000180439  -0.000180439  0.000180346  81  117  0.000721571  -1.86681e-07
-0.000149303  0.000149225  0.000149225  -0.000149303  81  119  -0.000597057  -1.55068e-07
0.000125978  -0.000126046  -0.000126046  0.000125978  81  121  0.000504047  -1.36381e-07
-0.000110117  0.000110057  0.000110058  -0.000110116  81  123  -0.000440348  -1.17841e-07
0.000100707  -0.000100759  -0.000100759  0.000100707  81  125  0.000402932  -1.03303e-07
-9.70529e-05  9.70095e-05  9.70093e-05  -9.70531e-05  81  127  -0.000388125  -8.71493e-08
9.79234e-05  -9.79602e-05  -9.79601e-05  9.79234e-05  81  129  0.000391767  -7.35388e-08
-0.000102377  0.000102347  0.000102347  -0.000102377  81  131  -0.000409447  -5.95933e-08
0.00010916  -0.000109185  -0.000109185  0.000109161  81  133  0.00043669  -4.81301e-08
-0.000117238  0.000117219  0.000117219  -0.000117238  81  135  -0.000468914  -3.74279e-08
0.00012548  -0.000125495  -0.000125495  0.00012548  81  137  0.00050195  -2.89989e-08
