1     0.00249674
3     0.00488828
5     0.0050886
7     0.00569313
9     0.00662923
11     0.00796458
13     0.00980845
15     0.0121992
17     0.0152016
19     0.0188294
21     0.0230618
23     0.0278603
25     0.0331277
27     0.0387683
29     0.0446386
31     0.0506056
33     0.0565124
35     0.0622167
37     0.0675742
39     0.0724583
41     0.0767549
43     0.0803708
45     0.0832329
47     0.0852912
49     0.0865183
51     0.0869103
53     0.086485
55     0.085282
57     0.0833622
59     0.0808081
61     0.0777117
63     0.0741835
65     0.0703346
67     0.0662875
69     0.0621641
71     0.058084
73     0.0541647
75     0.0505122
77     0.0472259
79     0.0443896
81     0.0420758
83     0.0403398
85     0.0392217
87     0.0387448
89     0.0389144
91     0.0397198
93     0.0411322
95     0.0431074
97     0.045585
99     0.0484915
101     0.0517401
103     0.0552352
105     0.0588727
107     0.0625446
109     0.0661413
111     0.0695554
113     0.0726845
115     0.0754352
117     0.0777248
119     0.0794852
121     0.0806642
123     0.0812293
125     0.0811693
127     0.0804894
129     0.0792179
131     0.0773966
133     0.0750873
135     0.0723647
137     0.0693148
139     0.066034
141     0.0626219
143     0.0591829
145     0.055819
147     0.0526299
149     0.0497086
151     0.0471396
153     0.0449973
155     0.0433421
157     0.0422221
159     0.0416682
161     0.0416972
163     0.0423073
165     0.0434826
167     0.0451887
169     0.0473786
171     0.0499886
173     0.0529446
175     0.0561603
177     0.059542
179     0.0629889
181     0.0663977
183     0.0696639
185     0.0726868
187     0.0753703
189     0.0776296
191     0.0793898
193     0.0805942
195     0.0811989
197     0.0811825
199     0.0805368
201     0.0792767
203     0.0774385
205     0.0750764
207     0.0722607
209     0.0690752
211     0.0656148
213     0.0619824
215     0.0582859
217     0.0546344
219     0.051136
221     0.0478927
223     0.0450004
225     0.042543
227     0.040594
229     0.0392108
231     0.038438
233     0.0383012
235     0.038812
237     0.0399621
239     0.0417287
241     0.0440701
243     0.0469298
245     0.050235
247     0.0538995
249     0.0578242
251     0.0619012
253     0.0660132
255     0.0700422
257     0.0738653
259     0.0773678
261     0.0804342
263     0.0829643
265     0.0848602
267     0.0860445
269     0.086461
271     0.0860724
273     0.0848628
275     0.0828368
277     0.0800222
279     0.0764676
281     0.0722451
283     0.067444
285     0.0621767
287     0.0565631
289     0.050746
291     0.0448592
293     0.0390599
295     0.0334717
297     0.0282429
299     0.023459
301     0.0192279
303     0.0155781
305     0.0125451
307     0.0101056
309     0.00821054
311     0.00681683
313     0.00582084
315     0.00516553
317     0.00492008
319     0.00250515
