2     -3.45159e-09
4     3.11874e-09
6     -1.84421e-09
8     3.75533e-09
10     -2.36282e-09
12     3.20032e-09
14     -3.31763e-09
16     2.52371e-09
18     -4.71006e-10
20     1.00812e-09
22     -1.79407e-10
24     -3.31554e-10
26     -5.45009e-10
28     -2.42188e-09
30     1.89115e-09
32     -1.55535e-09
34     1.56488e-09
36     -1.09607e-09
38     1.88452e-09
40     -9.94385e-10
42     1.31482e-09
44     -4.69276e-10
46     6.21496e-10
48     -7.67832e-10
50     -3.25309e-12
52     -8.09749e-10
54     9.90421e-10
56     -1.99826e-09
58     1.76831e-09
60     -1.63106e-09
62     1.28792e-09
64     -7.54066e-10
66     2.69186e-10
68     1.74413e-10
70     -2.91071e-10
72     2.08949e-10
74     -2.08094e-10
76     4.05632e-11
78     -3.61272e-10
80     6.00013e-10
82     -6.67329e-10
84     5.83323e-10
86     -4.62042e-10
88     1.85474e-10
90     -5.18996e-10
92     1.45377e-11
94     -5.23866e-10
96     -1.19416e-10
98     -6.77506e-10
100     6.37555e-10
102     -8.54733e-10
104     8.71676e-10
106     -5.31995e-10
108     9.04197e-10
110     -4.72337e-10
112     3.3308e-10
114     3.04952e-11
116     2.11916e-11
118     7.84099e-11
120     -1.06156e-10
122     -4.56301e-10
124     5.76964e-11
126     -2.97112e-10
128     -4.8249e-11
130     -1.29622e-10
132     6.42374e-10
134     -1.70738e-10
136     9.1215e-10
138     -1.60748e-10
140     5.19548e-10
142     -4.88336e-10
144     4.846e-10
146     -3.74024e-10
148     3.7067e-10
150     -3.21386e-10
152     1.22133e-10
154     -1.13142e-10
156     1.18709e-10
158     -2.33938e-10
160     2.9298e-10
162     -3.74781e-11
164     4.29356e-11
166     3.23942e-10
168     -4.38471e-10
170     5.24762e-10
172     -5.6059e-10
174     5.44582e-10
176     -5.61207e-10
178     5.07765e-10
180     -2.90403e-10
182     1.66869e-10
184     2.9018e-10
186     1.18954e-10
188     1.03997e-10
190     -2.46465e-10
192     1.29139e-10
194     -3.91945e-10
196     3.31064e-10
198     -7.62083e-10
200     7.54251e-10
202     -6.68939e-10
204     8.65905e-10
206     -6.07553e-10
208     5.77404e-10
210     5.18144e-10
212     -3.70583e-10
214     6.79445e-10
216     -4.60185e-10
218     7.28423e-10
220     -2.62744e-10
222     6.25553e-11
224     -8.76983e-11
226     2.77819e-10
228     -1.79185e-10
230     1.74802e-10
232     -1.81049e-10
234     2.37639e-10
236     -2.12493e-10
238     3.52149e-10
240     -1.86057e-10
242     4.28407e-10
244     -4.62002e-10
246     3.23421e-10
248     -5.36327e-10
250     4.69086e-10
252     -6.86587e-10
254     5.06794e-10
256     -9.87376e-10
258     8.51084e-10
260     -1.59072e-09
262     9.9453e-10
264     -1.30449e-09
266     8.68408e-10
268     -9.5255e-10
270     1.11561e-09
272     -7.94644e-10
274     7.66682e-10
276     2.59588e-10
278     4.92376e-10
280     2.37511e-10
282     -1.47103e-10
284     1.17784e-09
286     -2.30905e-10
288     1.20754e-09
290     -8.40824e-10
292     1.65203e-09
294     -1.93169e-09
296     1.65191e-09
298     -2.84293e-09
300     9.37508e-10
302     -1.57934e-09
304     1.08074e-09
306     -6.37922e-10
308     5.5831e-10
310     -4.30601e-10
312     9.7809e-11
314     -2.11597e-10
316     -3.21158e-10
318     2.12888e-10
