-0.000671347  -0.000134967  -0.000134967  -0.000671347  81  85  -0.00107276  -0.00161263
-0.000517476  0.000335582  0.000335583  -0.000517476  81  87  -0.00170612  -0.000363787
0.000434487  -0.000514055  -0.000514055  0.000434488  81  89  0.00189709  -0.000159134
-0.000472598  0.000424793  0.000424793  -0.000472598  81  91  -0.00179478  -9.56108e-05
0.000422531  -0.000450199  -0.000450199  0.000422531  81  93  0.00174546  -5.53355e-05
-0.000432358  0.000415749  0.000415749  -0.000432358  81  95  -0.00169621  -3.32188e-05
0.000407329  -0.000417256  -0.000417256  0.000407329  81  97  0.00164917  -1.98534e-05
-0.000399923  0.000394001  0.000394  -0.000399924  81  99  -0.00158785  -1.18459e-05
0.000375808  -0.000379357  -0.000379358  0.000375808  81  101  0.00151033  -7.09817e-06
-0.000354527  0.000352414  0.000352414  -0.000354527  81  103  -0.00141388  -4.22513e-06
0.0003245  -0.000325783  -0.000325783  0.0003245  81  105  0.00130057  -2.56544e-06
-0.000293736  0.000292958  0.000292958  -0.000293736  81  107  -0.00117339  -1.55747e-06
0.000259052  -0.000259544  -0.000259544  0.000259052  81  109  0.00103719  -9.84246e-07
-0.000224472  0.000224161  0.000224161  -0.000224472  81  111  -0.000897266  -6.22882e-07
0.000189609  -0.000189815  -0.000189815  0.000189609  81  113  0.000758849  -4.12467e-07
-0.000156827  0.000156692  0.000156692  -0.000156827  81  115  -0.000627039  -2.70468e-07
0.000126445  -0.000126537  -0.000126537  0.000126445  81  117  0.000505963  -1.83895e-07
-9.98077e-05  9.97462e-05  9.97461e-05  -9.98078e-05  81  119  -0.000399108  -1.2324e-07
7.71384e-05  -7.71811e-05  -7.71811e-05  7.71383e-05  81  121  0.000308639  -8.55733e-08
-5.90246e-05  5.89946e-05  5.89946e-05  -5.90245e-05  81  123  -0.000236038  -5.99005e-08
4.5355e-05  -4.53771e-05  -4.53771e-05  4.53549e-05  81  125  0.000181464  -4.42758e-08
-3.6113e-05  3.60959e-05  3.60959e-05  -3.6113e-05  81  127  -0.000144418  -3.42362e-08
3.08625e-05  -3.08766e-05  -3.08766e-05  3.08625e-05  81  129  0.000123478  -2.81436e-08
-2.91566e-05  2.91446e-05  2.91446e-05  -2.91566e-05  81  131  -0.000116602  -2.39156e-08
3.02648e-05  -3.02752e-05  -3.02753e-05  3.02648e-05  81  133  0.00012108  -2.09437e-08
-3.34522e-05  3.3443e-05  3.3443e-05  -3.34523e-05  81  135  -0.00013379  -1.84843e-08
3.78403e-05  -3.78485e-05  -3.78485e-05  3.78403e-05  81  137  0.000151378  -1.63778e-08
-4.26278e-05  4.26207e-05  4.26207e-05  -4.26278e-05  81  139  -0.000170497  -1.42174e-08
4.70302e-05  -4.70363e-05  -4.70363e-05  4.70302e-05  81  141  0.000188133  -1.21605e-08
-5.04403e-05  5.04353e-05  5.04353e-05  -5.04403e-05  81  143  -0.000201751  -1.00594e-08
5.2372e-05  -5.23761e-05  -5.2376e-05  5.2372e-05  81  145  0.000209496  -8.14547e-09
-5.25807e-05  5.25775e-05  5.25775e-05  -5.25807e-05  81  147  -0.000210316  -6.35255e-09
5.09994e-05  -5.10018e-05  -5.10018e-05  5.09994e-05  81  149  0.000204002  -4.83678e-09
-4.77738e-05  4.7772e-05  4.7772e-05  -4.77738e-05  81  151  -0.000191092  -3.54881e-09
