1     0.00244089
3     0.00467732
5     0.00451458
7     0.00450788
9     0.00445743
11     0.00440635
13     0.00434326
15     0.00427745
17     0.00421162
19     0.00414846
21     0.00409699
23     0.00405613
25     0.00403489
27     0.00402968
29     0.00404511
31     0.00407515
33     0.00411914
35     0.00416953
37     0.00422248
39     0.00427093
41     0.00431082
43     0.00433757
45     0.00434935
47     0.00434513
49     0.00432612
51     0.00429463
53     0.00425435
55     0.00420966
57     0.0041653
59     0.00412586
61     0.00409541
63     0.00407696
65     0.00407228
67     0.00408171
69     0.00410432
71     0.00413724
73     0.00417691
75     0.00421899
77     0.00425894
79     0.00429271
81     0.00431639
83     0.00432761
85     0.00432536
87     0.00430996
89     0.00428322
91     0.0042481
93     0.00420842
95     0.00416845
97     0.00413245
99     0.00410425
101     0.00408677
103     0.0040818
105     0.00408984
107     0.00411022
109     0.00414037
111     0.00417706
113     0.00421633
115     0.0042539
117     0.00428602
119     0.00430877
121     0.00431982
123     0.00431805
125     0.00430362
127     0.00427815
129     0.00424439
131     0.00420599
133     0.00416711
135     0.00413189
137     0.00410416
139     0.00408684
141     0.00408174
143     0.00408947
145     0.00410941
147     0.0041391
149     0.00417532
151     0.00421428
153     0.0042517
155     0.00428395
157     0.00430701
159     0.00431857
161     0.0043174
163     0.0043036
165     0.00427867
167     0.00424518
169     0.0042071
171     0.0041683
173     0.00413291
175     0.00410452
177     0.00408701
179     0.00408173
181     0.00408919
183     0.00410868
185     0.00413824
187     0.00417462
189     0.004214
191     0.00425208
193     0.00428482
195     0.00430865
197     0.004321
199     0.00432049
201     0.00430717
203     0.00428246
205     0.00424891
207     0.00421046
209     0.00417106
211     0.00413494
213     0.00410579
215     0.00408751
217     0.0040816
219     0.00408869
221     0.00410814
223     0.00413804
225     0.00417518
227     0.0042157
229     0.00425523
231     0.00428958
233     0.00431501
235     0.00432871
237     0.0043291
239     0.00431601
241     0.00429073
243     0.00425579
245     0.00421514
247     0.00417298
249     0.00413377
251     0.00410163
253     0.00408068
255     0.0040729
257     0.00407915
259     0.00409905
261     0.00413068
263     0.00417088
265     0.00421552
267     0.00426001
269     0.00429962
271     0.00433009
273     0.00434784
275     0.00435072
277     0.00433768
279     0.00430989
281     0.00426929
283     0.00422055
285     0.00416767
287     0.00411773
289     0.00407448
291     0.00404529
293     0.00403089
295     0.00403698
297     0.00405898
299     0.00410031
301     0.00415206
303     0.00421517
305     0.00428078
307     0.00434616
309     0.00440868
311     0.00445927
313     0.00450904
315     0.00451533
317     0.00467767
319     0.00244104
