-8.65472e-05  -0.0212516  -0.0212516  -8.65472e-05  81  83  0.0423302  -0.0426764
-0.000106219  -0.0214404  -0.0214404  -0.000106219  83  85  0.0426683  -0.0430932
-0.000227215  -0.0226798  -0.0226798  -0.000227215  85  87  0.0449051  -0.045814
-0.000442325  -0.0248266  -0.0248266  -0.000442325  87  89  0.0487685  -0.0505378
-0.000733054  -0.0276405  -0.0276405  -0.000733054  89  91  0.0538148  -0.056747
-0.00107208  -0.0308148  -0.0308148  -0.00107208  91  93  0.0594855  -0.0637738
-0.00142415  -0.0340093  -0.0340093  -0.00142415  93  95  0.0651702  -0.0708668
-0.00174814  -0.036883  -0.036883  -0.00174814  95  97  0.0702698  -0.0772624
-0.00200602  -0.0391332  -0.0391332  -0.00200602  97  99  0.0742544  -0.0822785
-0.00216436  -0.0405224  -0.0405224  -0.00216436  99  101  0.0767161  -0.0853736
-0.00220264  -0.0409079  -0.0409079  -0.00220264  101  103  0.0774104  -0.086221
-0.00212324  -0.040257  -0.040257  -0.00212324  103  105  0.0762676  -0.0847605
-0.00192813  -0.0386386  -0.0386386  -0.00192813  105  107  0.073421  -0.0811335
-0.00165006  -0.0362325  -0.0362325  -0.00165006  107  109  0.0691648  -0.0757651
-0.0013206  -0.0332936  -0.0332936  -0.0013206  109  111  0.063946  -0.0692284
-0.000979818  -0.030143  -0.030143  -0.000979818  111  113  0.0583264  -0.0622456
-0.000667984  -0.0271253  -0.0271253  -0.000667984  113  115  0.0529147  -0.0555866
-0.000407032  -0.024565  -0.024565  -0.000407032  115  117  0.048316  -0.0499441
-0.000225693  -0.0227438  -0.0227438  -0.000225693  117  119  0.0450362  -0.045939
-0.000136664  -0.0218569  -0.0218569  -0.000136664  119  121  0.0434405  -0.0439872
-0.000149879  -0.0220019  -0.0220019  -0.000149879  121  123  0.0437041  -0.0443037
-0.000263307  -0.023159  -0.023159  -0.000263307  123  125  0.0457914  -0.0468446
-0.000469387  -0.0252011  -0.0252011  -0.000469388  125  127  0.0494634  -0.051341
-0.000749702  -0.0279046  -0.0279046  -0.000749702  127  129  0.0543098  -0.0573086
-0.00107736  -0.0309768  -0.0309768  -0.00107736  129  131  0.0597989  -0.0641083
-0.00141847  -0.0340874  -0.0340874  -0.00141847  131  133  0.0653379  -0.0710118
-0.00173387  -0.0369014  -0.0369014  -0.00173387  133  135  0.070335  -0.0772705
-0.00198716  -0.0391171  -0.0391171  -0.00198716  135  137  0.0742599  -0.0822085
-0.00214629  -0.040496  -0.040496  -0.00214629  137  139  0.0766995  -0.0852846
-0.00218952  -0.0408912  -0.0408912  -0.00218952  139  141  0.0774034  -0.0861615
-0.00211959  -0.0402671  -0.0402671  -0.00211959  141  143  0.076295  -0.0847734
-0.00193325  -0.0386844  -0.0386844  -0.00193325  143  145  0.0735023  -0.0812353
-0.00166352  -0.0363188  -0.0363188  -0.00166352  145  147  0.0693105  -0.0759646
-0.00133787  -0.0334157  -0.0334157  -0.00133787  147  149  0.0641556  -0.0695071
-0.000998328  -0.0302923  -0.0302923  -0.000998328  149  151  0.0585879  -0.0625812
-0.000684132  -0.0272859  -0.0272859  -0.000684132  151  153  0.0532035  -0.0559401
-0.000419635  -0.0247195  -0.0247195  -0.000419635  153  155  0.0485998  -0.0502783
-0.00023365  -0.0228727  -0.0228727  -0.00023365  155  157  0.0452781  -0.0462127
-0.000141054  -0.0219453  -0.0219453  -0.000141054  157  159  0.0436085  -0.0441727
-0.000150796  -0.0220398  -0.0220398  -0.000150796  159  161  0.043778  -0.0443811
-0.000260927  -0.0231451  -0.0231451  -0.000260927  161  163  0.0457683  -0.046812
-0.000462849  -0.0251417  -0.0251417  -0.000462849  163  165  0.0493577  -0.0512091
-0.000738949  -0.0278127  -0.0278127  -0.000738948  165  167  0.0541475  -0.0571033
-0.00105976  -0.0308669  -0.0308669  -0.00105976  167  169  0.0596143  -0.0638533
-0.00140031  -0.0339779  -0.0339779  -0.00140031  169  171  0.0651553  -0.0707565
-0.00171671  -0.0368048  -0.0368048  -0.00171671  171  173  0.0701762  -0.0770431
-0.00197658  -0.0390475  -0.0390475  -0.00197658  173  175  0.0741418  -0.0820482
-0.00213643  -0.0404615  -0.0404615  -0.00213643  175  177  0.0766502  -0.0851959
-0.00219426  -0.0409042  -0.0409042  -0.00219426  177  179  0.0774199  -0.0861969
-0.00212836  -0.0403173  -0.0403173  -0.00212836  179  181  0.0763779  -0.0848913
-0.00194946  -0.0387604  -0.0387604  -0.00194946  181  183  0.0736219  -0.0814197
-0.0016817  -0.0364012  -0.0364012  -0.0016817  183  185  0.069439  -0.0761658
-0.00135564  -0.0334912  -0.0334912  -0.00135564  185  187  0.0642711  -0.0696936
-0.00101212  -0.0303447  -0.0303447  -0.00101212  187  189  0.0586651  -0.0627136
-0.000687528  -0.0272961  -0.0272961  -0.000687528  189  191  0.0532171  -0.0559672
-0.000417557  -0.024675  -0.024675  -0.000417557  191  193  0.048515  -0.0501852
-0.000226077  -0.0227638  -0.0227638  -0.000226076  193  195  0.0450754  -0.0459797
-0.000130177  -0.0217726  -0.0217726  -0.000130176  195  197  0.0432849  -0.0438056
-0.00013621  -0.0218114  -0.0218114  -0.00013621  197  199  0.0433504  -0.0438952
-0.000242752  -0.0228782  -0.0228782  -0.000242752  199  201  0.0452708  -0.0462418
-0.000440767  -0.0248582  -0.0248582  -0.000440767  201  203  0.0488348  -0.0505979
-0.000713576  -0.0275364  -0.0275364  -0.000713577  203  205  0.0536456  -0.0564999
-0.001034  -0.0306206  -0.0306206  -0.001034  205  207  0.0591732  -0.0633092
-0.00137683  -0.033779  -0.033779  -0.00137683  207  209  0.0648043  -0.0703116
-0.0017002  -0.0366657  -0.0366657  -0.0017002  209  211  0.0699309  -0.0767317
-0.00196965  -0.0389719  -0.0389719  -0.00196965  211  213  0.0740046  -0.0818832
-0.00214182  -0.0404467  -0.0404467  -0.00214182  213  215  0.0766098  -0.0851771
-0.00220929  -0.0409377  -0.0409377  -0.00220929  215  217  0.0774568  -0.086294
-0.00215017  -0.0403811  -0.0403811  -0.00215017  217  219  0.0764619  -0.0850626
-0.00197279  -0.0388297  -0.0388297  -0.00197279  219  221  0.0737138  -0.0816049
-0.00170134  -0.0364463  -0.0364463  -0.00170134  221  223  0.0694899  -0.0762952
-0.00136726  -0.0334794  -0.0334794  -0.00136726  223  225  0.0642242  -0.0696932
-0.00101311  -0.0302441  -0.0302441  -0.00101311  225  227  0.058462  -0.0625144
-0.00067693  -0.0270806  -0.0270806  -0.00067693  227  229  0.0528074  -0.0555151
-0.000395467  -0.0243293  -0.0243293  -0.000395467  229  231  0.0478677  -0.0494496
