1     0.999081
3     0.99638
5     0.990521
7     0.981721
9     0.969136
11     0.953785
13     0.935708
15     0.91617
17     0.896374
19     0.877597
21     0.861734
23     0.849737
25     0.843152
27     0.842072
29     0.846839
31     0.856416
33     0.86987
35     0.885382
37     0.90138
39     0.916019
41     0.927918
43     0.935881
45     0.939288
47     0.937918
49     0.932088
51     0.922509
53     0.910267
55     0.896677
57     0.883174
59     0.871166
61     0.861898
63     0.856316
65     0.854965
67     0.857943
69     0.864872
71     0.874962
73     0.887089
75     0.899921
77     0.912078
79     0.922259
81     0.929404
83     0.932779
85     0.932067
87     0.927378
89     0.91925
91     0.908569
93     0.896491
95     0.884309
97     0.873327
99     0.86472
101     0.859403
103     0.857929
105     0.860445
107     0.866652
109     0.87587
111     0.887084
113     0.899073
115     0.91054
117     0.920244
119     0.927144
121     0.930499
123     0.929957
125     0.925579
127     0.917842
129     0.907578
131     0.895889
133     0.884032
135     0.873284
137     0.86481
139     0.859528
141     0.858003
143     0.860405
145     0.866459
147     0.875517
149     0.886588
151     0.898482
153     0.909913
155     0.919651
157     0.926651
159     0.93016
161     0.929804
163     0.925617
165     0.91805
167     0.907913
169     0.896294
171     0.884449
173     0.87365
175     0.865074
177     0.859644
179     0.857963
181     0.860212
183     0.866167
185     0.875192
187     0.886299
189     0.898296
191     0.909888
193     0.919837
195     0.927074
197     0.93082
199     0.930667
201     0.926627
203     0.919129
205     0.908974
207     0.897253
209     0.885232
211     0.874205
213     0.865378
215     0.859705
217     0.857824
219     0.859949
221     0.865881
223     0.875
225     0.88633
227     0.898667
229     0.910695
231     0.921134
233     0.928858
235     0.933028
237     0.933168
239     0.929231
241     0.921597
243     0.911051
245     0.898693
247     0.885842
249     0.873871
251     0.864095
253     0.857585
255     0.855098
257     0.856937
259     0.86297
261     0.872598
263     0.884834
265     0.898414
267     0.91193
269     0.923961
271     0.933223
273     0.938666
275     0.939628
277     0.935839
279     0.927563
281     0.915452
283     0.900721
285     0.884755
287     0.869387
289     0.856165
291     0.846872
293     0.842406
295     0.843762
297     0.850571
299     0.862715
301     0.878647
303     0.897407
305     0.917116
307     0.936511
309     0.954412
311     0.969582
313     0.981995
315     0.990663
317     0.996432
319     0.999093
